%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1705447394495898980,0,93.0,87.0,82.0,92.0
1705447394526830855,0,92.0,86.0,81.0,92.0
1705447394558172869,0,91.0,85.0,81.0,93.0
1705447394589763858,0,91.0,86.0,81.0,93.0
1705447394621046296,0,91.0,86.0,82.0,93.0
1705447394652522289,0,92.0,86.0,82.0,93.0
1705447394683345052,0,92.0,84.0,83.0,93.0
1705447394714834466,0,93.0,84.0,82.0,93.0
1705447394745625585,0,92.0,84.0,82.0,94.0
1705447394777829123,0,92.0,85.0,82.0,94.0
1705447394808699792,0,92.0,85.0,81.0,94.0
1705447394840907837,0,92.0,86.0,81.0,94.0
1705447394870370814,0,92.0,85.0,81.0,93.0
1705447394903757785,0,92.0,86.0,82.0,94.0
1705447394935237587,0,92.0,85.0,82.0,93.0
1705447394964514484,0,93.0,85.0,81.0,93.0
1705447394995343960,0,92.0,85.0,82.0,93.0
1705447395026881231,0,93.0,85.0,82.0,94.0
1705447395059916805,0,92.0,86.0,83.0,94.0
1705447395089451711,0,93.0,85.0,82.0,95.0
1705447395122812028,0,93.0,85.0,82.0,95.0
1705447395152897874,0,93.0,85.0,82.0,97.0
1705447395182953199,0,92.0,85.0,82.0,96.0
1705447395215115247,0,92.0,85.0,82.0,95.0
1705447395245778896,0,91.0,84.0,81.0,94.0
1705447395276891508,0,92.0,85.0,81.0,93.0
1705447395308516314,0,93.0,84.0,81.0,93.0
1705447395339413818,0,93.0,84.0,82.0,93.0
1705447395370727049,0,92.0,85.0,82.0,95.0
1705447395402972879,0,93.0,86.0,82.0,94.0
1705447395445992625,0,94.0,86.0,82.0,94.0
1705447395465735212,0,94.0,86.0,82.0,93.0
1705447395496549832,0,93.0,86.0,81.0,92.0
1705447395527986157,0,93.0,87.0,81.0,94.0
1705447395559110144,0,93.0,86.0,81.0,94.0
1705447395592345107,0,93.0,85.0,81.0,94.0
1705447395626707300,0,93.0,85.0,81.0,94.0
1705447395664790362,0,93.0,85.0,81.0,94.0
1705447395695818250,0,93.0,85.0,82.0,95.0
1705447395715450758,0,93.0,84.0,82.0,94.0
1705447395747527098,0,93.0,85.0,82.0,93.0
1705447395777853937,0,93.0,86.0,83.0,93.0
1705447395809066391,0,92.0,87.0,82.0,95.0
1705447395841246297,0,93.0,85.0,83.0,94.0
1705447395872057249,0,92.0,86.0,82.0,93.0
1705447395904716451,0,93.0,85.0,82.0,93.0
1705447395935394917,0,93.0,85.0,82.0,94.0
1705447395967451541,0,94.0,85.0,81.0,95.0
1705447395997989943,0,94.0,85.0,81.0,94.0
1705447396028028322,0,94.0,85.0,81.0,94.0
1705447396071338581,0,93.0,85.0,81.0,94.0
1705447396094614337,0,93.0,86.0,81.0,94.0
1705447396122935641,0,93.0,85.0,81.0,93.0
1705447396153090597,0,93.0,85.0,82.0,94.0
1705447396184243002,0,93.0,85.0,82.0,94.0
1705447396216103312,0,92.0,85.0,82.0,95.0
1705447396247281647,0,92.0,85.0,82.0,95.0
1705447396278557223,0,92.0,85.0,81.0,96.0
1705447396312131341,0,93.0,84.0,81.0,96.0
1705447396341151824,0,92.0,84.0,82.0,95.0
1705447396372363833,0,92.0,84.0,82.0,94.0
1705447396403852767,0,92.0,84.0,83.0,93.0
1705447396435376362,0,92.0,84.0,82.0,93.0
1705447396466523886,0,92.0,84.0,82.0,92.0
1705447396498184056,0,91.0,85.0,82.0,93.0
1705447396534707558,0,92.0,85.0,82.0,93.0
1705447396563463144,0,93.0,85.0,82.0,95.0
1705447396591846294,0,93.0,86.0,81.0,95.0
1705447396622134004,0,92.0,86.0,80.0,95.0
1705447396654419302,0,92.0,85.0,80.0,96.0
1705447396685861569,0,93.0,84.0,80.0,95.0
1705447396716216303,0,93.0,85.0,82.0,95.0
1705447396748135240,0,93.0,86.0,82.0,94.0
1705447396779329380,0,94.0,87.0,82.0,93.0
1705447396810728088,0,93.0,85.0,81.0,93.0
1705447396842960084,0,92.0,84.0,80.0,94.0
1705447396873945005,0,91.0,83.0,81.0,94.0
1705447396904335023,0,92.0,85.0,81.0,95.0
1705447396937046319,0,92.0,85.0,82.0,94.0
1705447396967381030,0,92.0,86.0,82.0,94.0
1705447397000333327,0,92.0,85.0,80.0,94.0
1705447397032432877,0,92.0,86.0,81.0,93.0
1705447397062508572,0,92.0,85.0,81.0,93.0
1705447397092976848,0,91.0,84.0,82.0,94.0
1705447397124199013,0,91.0,84.0,82.0,94.0
1705447397154802631,0,91.0,85.0,82.0,95.0
1705447397186236841,0,92.0,85.0,82.0,94.0
1705447397217778299,0,92.0,85.0,82.0,94.0
1705447397249122920,0,91.0,85.0,82.0,94.0
1705447397279940068,0,91.0,85.0,82.0,93.0
1705447397311501653,0,90.0,85.0,82.0,93.0
1705447397343028614,0,91.0,84.0,82.0,94.0
1705447397374316282,0,91.0,85.0,81.0,95.0
1705447397405265727,0,91.0,85.0,82.0,95.0
1705447397436664200,0,91.0,86.0,82.0,94.0
1705447397468533783,0,92.0,85.0,82.0,93.0
1705447397500629368,0,93.0,86.0,81.0,93.0
1705447397530545144,0,93.0,86.0,81.0,93.0
1705447397561724196,0,93.0,85.0,81.0,93.0
1705447397594412358,0,92.0,84.0,81.0,93.0
1705447397625135806,0,93.0,84.0,82.0,93.0
1705447397655702935,0,94.0,84.0,82.0,93.0
1705447397686794643,0,93.0,85.0,82.0,93.0
1705447397727237650,0,93.0,84.0,82.0,93.0
1705447397749584126,0,92.0,85.0,82.0,94.0
1705447397780638691,0,91.0,85.0,82.0,95.0
1705447397811613116,0,91.0,85.0,82.0,95.0
1705447397842945013,0,91.0,85.0,83.0,94.0
1705447397874429945,0,92.0,85.0,82.0,94.0
1705447397907568139,0,93.0,85.0,82.0,95.0
1705447397940305484,0,93.0,85.0,82.0,95.0
1705447397969221367,0,93.0,85.0,82.0,95.0
1705447398000645598,0,93.0,85.0,82.0,95.0
1705447398030552950,0,93.0,85.0,81.0,94.0
1705447398061927611,0,93.0,85.0,81.0,93.0
1705447398093488573,0,92.0,86.0,81.0,94.0
1705447398124673323,0,92.0,86.0,83.0,94.0
1705447398156215845,0,92.0,85.0,83.0,95.0
1705447398187628490,0,92.0,84.0,83.0,94.0
1705447398222482791,0,92.0,84.0,82.0,95.0
1705447398249813999,0,92.0,85.0,83.0,95.0
1705447398280696453,0,92.0,86.0,83.0,94.0
1705447398313612116,0,92.0,86.0,82.0,92.0
1705447398345668491,0,93.0,87.0,81.0,92.0
1705447398374664977,0,93.0,86.0,81.0,95.0
1705447398406152927,0,92.0,86.0,81.0,95.0
1705447398438641205,0,92.0,85.0,82.0,95.0
1705447398469899637,0,91.0,85.0,82.0,95.0
1705447398499634479,0,92.0,84.0,82.0,95.0
1705447398530600997,0,92.0,84.0,82.0,94.0
1705447398563924626,0,92.0,84.0,82.0,93.0
1705447398594558538,0,92.0,85.0,81.0,92.0
1705447398625397911,0,93.0,85.0,81.0,92.0
1705447398656115870,0,94.0,85.0,81.0,94.0
1705447398688318203,0,94.0,85.0,81.0,95.0
1705447398723556735,0,93.0,85.0,81.0,97.0
1705447398751955476,0,92.0,85.0,81.0,95.0
1705447398781987236,0,92.0,86.0,81.0,94.0
1705447398815998161,0,93.0,86.0,82.0,94.0
1705447398844825583,0,93.0,86.0,82.0,95.0
1705447398875877082,0,92.0,86.0,82.0,96.0
1705447398907727791,0,91.0,86.0,81.0,95.0
1705447398938474147,0,90.0,86.0,82.0,95.0
1705447398970211311,0,91.0,85.0,82.0,93.0
1705447399000556400,0,92.0,84.0,82.0,93.0
1705447399032014838,0,92.0,84.0,82.0,93.0
1705447399063330591,0,93.0,85.0,82.0,94.0
1705447399094897382,0,93.0,85.0,83.0,92.0
1705447399127259308,0,93.0,85.0,83.0,93.0
1705447399157223334,0,92.0,85.0,84.0,93.0
1705447399190560190,0,93.0,85.0,83.0,95.0
1705447399225231756,0,93.0,86.0,82.0,95.0
1705447399256744358,0,92.0,85.0,82.0,96.0
1705447399288440099,0,91.0,85.0,81.0,95.0
1705447399322519235,0,91.0,86.0,81.0,94.0
1705447399345378873,0,93.0,86.0,80.0,95.0
1705447399376088968,0,93.0,86.0,82.0,93.0
1705447399407630370,0,93.0,85.0,83.0,94.0
1705447399438968409,0,93.0,86.0,83.0,91.0
1705447399470080422,0,92.0,86.0,82.0,93.0
1705447399503790307,0,92.0,86.0,82.0,93.0
1705447399534192319,0,92.0,86.0,82.0,94.0
1705447399564676568,0,92.0,85.0,82.0,93.0
1705447399597660123,0,91.0,85.0,81.0,93.0
1705447399626957802,0,91.0,85.0,82.0,94.0
1705447399661487966,0,91.0,85.0,83.0,94.0
1705447399689880372,0,91.0,85.0,83.0,94.0
1705447399722001316,0,91.0,84.0,82.0,94.0
1705447399753255801,0,92.0,84.0,82.0,93.0
1705447399785747528,0,92.0,83.0,82.0,93.0
1705447399815820174,0,92.0,84.0,83.0,92.0
1705447399846615756,0,91.0,85.0,83.0,93.0
1705447399876837302,0,91.0,86.0,83.0,93.0
1705447399909601832,0,91.0,86.0,82.0,94.0
1705447399939687331,0,93.0,85.0,82.0,94.0
1705447399971178985,0,93.0,86.0,82.0,94.0
1705447400003425198,0,93.0,86.0,82.0,94.0
1705447400034340057,0,92.0,86.0,82.0,93.0
1705447400065694709,0,92.0,86.0,82.0,94.0
1705447400095626163,0,92.0,85.0,83.0,94.0
1705447400127466960,0,93.0,84.0,83.0,95.0
1705447400158909911,0,93.0,84.0,83.0,94.0
1705447400189902786,0,93.0,84.0,83.0,94.0
1705447400221099007,0,92.0,85.0,82.0,94.0
1705447400253030497,0,92.0,86.0,82.0,95.0
1705447400284341744,0,92.0,86.0,81.0,96.0
1705447400315822356,0,92.0,86.0,82.0,95.0
1705447400347247407,0,92.0,86.0,82.0,95.0
1705447400378706458,0,92.0,85.0,82.0,94.0
1705447400409455582,0,92.0,86.0,82.0,93.0
1705447400449644364,0,92.0,86.0,82.0,94.0
1705447400471268187,0,91.0,85.0,82.0,93.0
1705447400503087856,0,91.0,85.0,82.0,95.0
1705447400534416418,0,91.0,85.0,82.0,95.0
1705447400571472957,0,92.0,86.0,82.0,95.0
1705447400598469152,0,93.0,86.0,82.0,95.0
1705447400635144684,0,92.0,85.0,82.0,95.0
1705447400658984737,0,92.0,85.0,82.0,95.0
1705447400691244858,0,92.0,86.0,82.0,94.0
1705447400721485984,0,93.0,86.0,80.0,93.0
1705447400759300313,0,93.0,86.0,80.0,92.0
1705447400783886724,0,93.0,86.0,80.0,93.0
1705447400815598719,0,92.0,85.0,81.0,93.0
1705447400846535047,0,92.0,84.0,81.0,93.0
1705447400877239362,0,93.0,85.0,81.0,93.0
1705447400909059839,0,93.0,85.0,81.0,94.0
1705447400940178204,0,93.0,86.0,82.0,94.0
1705447400971803418,0,92.0,86.0,82.0,95.0
1705447401002782620,0,92.0,86.0,82.0,95.0
1705447401034850472,0,91.0,85.0,82.0,95.0
1705447401066626734,0,92.0,86.0,81.0,95.0
1705447401097914550,0,92.0,86.0,82.0,94.0
1705447401131043800,0,93.0,85.0,82.0,94.0
1705447401162438168,0,93.0,84.0,83.0,94.0
1705447401191674120,0,92.0,84.0,82.0,94.0
1705447401222531637,0,92.0,84.0,83.0,95.0
1705447401253683554,0,92.0,85.0,82.0,94.0
1705447401285650412,0,92.0,84.0,82.0,95.0
1705447401320866834,0,93.0,85.0,82.0,94.0
1705447401348553218,0,93.0,85.0,83.0,95.0
1705447401379013007,0,94.0,85.0,83.0,94.0
1705447401410864562,0,92.0,86.0,83.0,94.0
1705447401444743211,0,91.0,85.0,82.0,94.0
1705447401473995497,0,91.0,85.0,81.0,94.0
1705447401505119510,0,91.0,85.0,81.0,93.0
1705447401535542826,0,92.0,85.0,82.0,92.0
1705447401567477810,0,92.0,85.0,82.0,92.0
1705447401599106119,0,92.0,85.0,82.0,93.0
1705447401629805641,0,92.0,85.0,81.0,94.0
1705447401661037049,0,92.0,85.0,82.0,94.0
1705447401693223184,0,92.0,86.0,81.0,93.0
1705447401722806719,0,92.0,85.0,81.0,94.0
1705447401754362154,0,92.0,85.0,81.0,94.0
1705447401787039115,0,92.0,85.0,81.0,94.0
1705447401820757843,0,91.0,86.0,82.0,94.0
1705447401849468708,0,92.0,85.0,82.0,93.0
1705447401879910427,0,93.0,84.0,81.0,92.0
1705447401910621393,0,93.0,84.0,80.0,93.0
1705447401942930754,0,93.0,84.0,80.0,94.0
1705447401973858368,0,92.0,84.0,80.0,94.0
1705447402004696079,0,93.0,84.0,80.0,93.0
1705447402037266087,0,92.0,84.0,81.0,94.0
1705447402069577803,0,92.0,85.0,82.0,94.0
1705447402099150203,0,92.0,85.0,83.0,95.0
1705447402130245686,0,92.0,85.0,83.0,94.0
1705447402161899851,0,92.0,85.0,83.0,93.0
1705447402192621280,0,92.0,85.0,82.0,94.0
1705447402224022836,0,92.0,85.0,81.0,94.0
1705447402255501575,0,91.0,85.0,81.0,95.0
1705447402286525235,0,92.0,85.0,82.0,94.0
1705447402318718316,0,92.0,85.0,83.0,94.0
1705447402349288374,0,93.0,85.0,82.0,94.0
1705447402382015627,0,93.0,86.0,82.0,94.0
1705447402412123056,0,92.0,86.0,82.0,94.0
1705447402443396838,0,92.0,86.0,82.0,92.0
1705447402473996226,0,92.0,86.0,81.0,93.0
1705447402507579797,0,93.0,86.0,81.0,92.0
1705447402536782279,0,93.0,85.0,81.0,93.0
1705447402568430547,0,92.0,85.0,81.0,93.0
1705447402600730937,0,91.0,85.0,81.0,93.0
1705447402631663482,0,91.0,85.0,80.0,94.0
1705447402663510727,0,92.0,84.0,82.0,95.0
1705447402693839999,0,93.0,84.0,82.0,94.0
1705447402725126994,0,93.0,84.0,82.0,93.0
1705447402756204462,0,92.0,86.0,82.0,92.0
1705447402786757237,0,93.0,85.0,82.0,93.0
1705447402824077990,0,93.0,85.0,81.0,93.0
1705447402850221783,0,93.0,85.0,81.0,92.0
1705447402880391349,0,92.0,85.0,81.0,92.0
1705447402914336884,0,92.0,85.0,82.0,92.0
1705447402946023653,0,92.0,84.0,82.0,93.0
1705447402976804203,0,92.0,84.0,82.0,94.0
1705447403005854122,0,92.0,84.0,81.0,94.0
1705447403038622951,0,92.0,84.0,81.0,94.0
1705447403069766852,0,93.0,84.0,81.0,93.0
1705447403105009544,0,93.0,84.0,81.0,92.0
1705447403130936596,0,92.0,85.0,81.0,93.0
1705447403162128004,0,92.0,84.0,81.0,94.0
1705447403194335887,0,92.0,84.0,82.0,95.0
1705447403224658659,0,94.0,85.0,82.0,95.0
1705447403255958097,0,94.0,86.0,82.0,95.0
1705447403287912208,0,93.0,86.0,82.0,95.0
1705447403318835129,0,92.0,85.0,82.0,94.0
1705447403349858768,0,92.0,85.0,82.0,94.0
1705447403383645539,0,93.0,85.0,81.0,95.0
1705447403413695528,0,93.0,85.0,81.0,93.0
1705447403446228064,0,93.0,85.0,81.0,92.0
1705447403487178401,0,93.0,85.0,83.0,92.0
1705447403519325507,0,92.0,85.0,84.0,94.0
1705447403539034956,0,91.0,85.0,83.0,94.0
1705447403568945256,0,91.0,85.0,82.0,94.0
1705447403600555206,0,91.0,85.0,81.0,94.0
1705447403632769954,0,92.0,85.0,81.0,95.0
1705447403663758406,0,91.0,84.0,82.0,94.0
1705447403694494315,0,91.0,85.0,82.0,93.0
1705447403726443364,0,91.0,84.0,82.0,92.0
1705447403758654650,0,93.0,85.0,82.0,94.0
1705447403789137797,0,93.0,85.0,81.0,93.0
1705447403825802740,0,93.0,85.0,82.0,93.0
1705447403851699084,0,93.0,85.0,82.0,92.0
1705447403881824224,0,92.0,85.0,81.0,93.0
1705447403913002806,0,92.0,85.0,82.0,93.0
1705447403944605258,0,92.0,86.0,82.0,93.0
1705447403976702313,0,92.0,86.0,82.0,92.0
1705447404009107338,0,93.0,85.0,82.0,93.0
1705447404040389665,0,92.0,84.0,82.0,93.0
1705447404071568907,0,92.0,84.0,83.0,93.0
1705447404104736377,0,91.0,84.0,82.0,93.0
1705447404132997197,0,92.0,85.0,82.0,93.0
1705447404170933874,0,92.0,85.0,81.0,93.0
1705447404202855718,0,93.0,85.0,81.0,94.0
1705447404228753359,0,93.0,84.0,81.0,93.0
1705447404257543731,0,93.0,84.0,81.0,93.0
1705447404289160513,0,92.0,84.0,82.0,93.0
1705447404321886052,0,91.0,83.0,82.0,94.0
1705447404351106694,0,91.0,84.0,82.0,94.0
1705447404383318334,0,92.0,84.0,83.0,93.0
1705447404413541600,0,93.0,85.0,83.0,93.0
1705447404445130744,0,93.0,85.0,82.0,93.0
1705447404477920228,0,92.0,85.0,81.0,94.0
1705447404510276206,0,92.0,86.0,81.0,94.0
1705447404541043293,0,91.0,85.0,81.0,94.0
1705447404571486454,0,92.0,85.0,80.0,94.0
1705447404604139025,0,92.0,83.0,80.0,94.0
1705447404634345762,0,93.0,83.0,80.0,94.0
1705447404665805751,0,92.0,83.0,80.0,94.0
1705447404699829923,0,92.0,84.0,81.0,93.0
1705447404731760982,0,92.0,84.0,81.0,94.0
1705447404760156732,0,92.0,85.0,81.0,93.0
1705447404790817342,0,92.0,84.0,80.0,92.0
1705447404821846034,0,91.0,85.0,81.0,93.0
1705447404852516313,0,91.0,85.0,82.0,94.0
1705447404882978149,0,92.0,87.0,83.0,94.0
1705447404914296246,0,92.0,85.0,83.0,93.0
1705447404945932237,0,92.0,84.0,82.0,94.0
1705447404977878146,0,92.0,83.0,81.0,94.0
1705447405009326267,0,92.0,84.0,81.0,95.0
1705447405040779181,0,91.0,83.0,82.0,94.0
1705447405071292870,0,91.0,84.0,82.0,95.0
1705447405103188449,0,92.0,85.0,82.0,94.0
1705447405134831139,0,93.0,86.0,82.0,94.0
1705447405164810050,0,93.0,85.0,81.0,94.0
1705447405196939359,0,93.0,83.0,80.0,94.0
1705447405236170800,0,93.0,83.0,80.0,94.0
1705447405267495727,0,93.0,84.0,81.0,93.0
1705447405291306810,0,92.0,86.0,81.0,93.0
1705447405322804849,0,92.0,85.0,81.0,93.0
1705447405355568892,0,93.0,84.0,81.0,92.0
1705447405383984955,0,93.0,85.0,81.0,92.0
1705447405416292027,0,93.0,86.0,82.0,91.0
1705447405446688327,0,92.0,85.0,82.0,91.0
1705447405477613764,0,92.0,84.0,82.0,93.0
1705447405512895161,0,93.0,82.0,81.0,94.0
1705447405541188936,0,92.0,84.0,81.0,94.0
1705447405572605957,0,91.0,84.0,82.0,92.0
1705447405605050370,0,91.0,85.0,81.0,93.0
1705447405634436782,0,91.0,85.0,81.0,93.0
1705447405666347177,0,92.0,84.0,81.0,94.0
1705447405697439057,0,93.0,84.0,81.0,94.0
1705447405728745176,0,93.0,84.0,81.0,94.0
1705447405759696194,0,93.0,84.0,82.0,93.0
1705447405790605169,0,93.0,83.0,82.0,93.0
1705447405822815861,0,93.0,83.0,83.0,92.0
1705447405853039617,0,92.0,83.0,83.0,93.0
1705447405884819457,0,92.0,84.0,83.0,94.0
1705447405917106786,0,92.0,85.0,82.0,94.0
1705447405947449625,0,92.0,85.0,81.0,94.0
1705447405981481756,0,92.0,84.0,80.0,93.0
1705447406010904775,0,91.0,83.0,80.0,93.0
1705447406049309128,0,92.0,83.0,82.0,93.0
1705447406084140267,0,92.0,84.0,83.0,95.0
1705447406111684825,0,92.0,83.0,84.0,94.0
1705447406135963617,0,92.0,84.0,83.0,93.0
1705447406167086762,0,92.0,84.0,82.0,93.0
1705447406197935183,0,93.0,85.0,82.0,93.0
1705447406229116411,0,93.0,85.0,82.0,93.0
1705447406260091315,0,93.0,85.0,81.0,94.0
1705447406292141403,0,92.0,86.0,81.0,93.0
1705447406325307921,0,92.0,85.0,81.0,92.0
1705447406360778912,0,92.0,85.0,81.0,91.0
1705447406385324756,0,92.0,84.0,82.0,92.0
1705447406416381508,0,93.0,85.0,81.0,92.0
1705447406447873943,0,91.0,84.0,82.0,92.0
1705447406479384927,0,92.0,84.0,81.0,93.0
1705447406510514388,0,91.0,84.0,82.0,94.0
1705447406542559513,0,93.0,84.0,81.0,95.0
1705447406573981460,0,92.0,84.0,81.0,95.0
1705447406607489618,0,92.0,84.0,81.0,94.0
1705447406635838050,0,92.0,84.0,82.0,92.0
1705447406667343845,0,92.0,85.0,82.0,92.0
1705447406698633141,0,93.0,85.0,82.0,92.0
1705447406729453415,0,93.0,85.0,82.0,93.0
1705447406762461649,0,93.0,84.0,83.0,92.0
1705447406792485532,0,93.0,83.0,83.0,91.0
1705447406824439814,0,92.0,83.0,83.0,92.0
1705447406855417735,0,92.0,84.0,82.0,92.0
1705447406886344978,0,93.0,84.0,84.0,93.0
1705447406925346879,0,93.0,83.0,83.0,94.0
1705447406948668854,0,92.0,83.0,82.0,94.0
1705447406980321731,0,91.0,84.0,81.0,95.0
1705447407011563112,0,92.0,84.0,81.0,94.0
1705447407042656102,0,94.0,84.0,82.0,95.0
1705447407074583585,0,93.0,84.0,82.0,93.0
1705447407106103529,0,92.0,84.0,82.0,93.0
1705447407137058820,0,90.0,85.0,81.0,92.0
1705447407168012677,0,91.0,84.0,82.0,93.0
1705447407199058464,0,92.0,84.0,81.0,94.0
1705447407235857778,0,93.0,85.0,82.0,94.0
1705447407267887895,0,93.0,85.0,81.0,95.0
1705447407293379728,0,92.0,85.0,81.0,94.0
1705447407324033817,0,92.0,85.0,80.0,94.0
1705447407355946269,0,91.0,84.0,80.0,93.0
1705447407386648044,0,91.0,83.0,81.0,93.0
1705447407419438094,0,92.0,83.0,81.0,93.0
1705447407449759422,0,92.0,83.0,82.0,93.0
1705447407482536802,0,92.0,83.0,81.0,94.0
1705447407513164755,0,92.0,84.0,81.0,94.0
1705447407543394962,0,92.0,84.0,81.0,96.0
1705447407574415518,0,92.0,84.0,81.0,95.0
1705447407606726201,0,92.0,84.0,81.0,95.0
1705447407638886237,0,92.0,85.0,81.0,93.0
1705447407668694162,0,92.0,84.0,81.0,94.0
1705447407702625892,0,92.0,84.0,81.0,93.0
1705447407733548743,0,92.0,83.0,81.0,94.0
1705447407763952773,0,92.0,84.0,82.0,94.0
1705447407795212891,0,92.0,85.0,82.0,93.0
1705447407824788187,0,93.0,85.0,82.0,93.0
1705447407855377655,0,93.0,84.0,82.0,94.0
1705447407888314972,0,94.0,84.0,82.0,94.0
1705447407926202393,0,94.0,84.0,82.0,95.0
1705447407960400377,0,93.0,84.0,82.0,94.0
1705447407981625900,0,92.0,84.0,82.0,95.0
1705447408012192497,0,92.0,84.0,82.0,94.0
1705447408044175152,0,91.0,84.0,83.0,94.0
1705447408084125709,0,91.0,84.0,82.0,93.0
1705447408107125988,0,91.0,84.0,82.0,93.0
1705447408137497095,0,91.0,85.0,82.0,92.0
1705447408169376908,0,92.0,85.0,82.0,93.0
1705447408199845135,0,92.0,86.0,81.0,92.0
1705447408232078576,0,92.0,85.0,81.0,93.0
1705447408263432105,0,92.0,84.0,81.0,92.0
1705447408294844666,0,92.0,84.0,82.0,93.0
1705447408326462527,0,92.0,86.0,82.0,92.0
1705447408357786600,0,91.0,85.0,82.0,93.0
1705447408388704411,0,91.0,84.0,82.0,94.0
1705447408423357625,0,91.0,84.0,82.0,95.0
1705447408452188552,0,91.0,84.0,82.0,95.0
1705447408482586156,0,92.0,84.0,83.0,94.0
1705447408513281326,0,91.0,83.0,82.0,93.0
1705447408544469671,0,92.0,83.0,82.0,93.0
1705447408576702075,0,92.0,84.0,82.0,93.0
1705447408607796028,0,93.0,84.0,82.0,93.0
1705447408639588193,0,94.0,84.0,82.0,93.0
1705447408670568176,0,93.0,85.0,81.0,94.0
1705447408702027642,0,93.0,84.0,81.0,94.0
1705447408733146904,0,92.0,85.0,81.0,94.0
1705447408766927125,0,93.0,85.0,81.0,94.0
1705447408796315077,0,92.0,85.0,81.0,95.0
1705447408830064782,0,92.0,84.0,81.0,96.0
1705447408861636641,0,92.0,83.0,81.0,95.0
1705447408890465913,0,93.0,84.0,81.0,94.0
1705447408921630932,0,93.0,85.0,81.0,93.0
1705447408950853590,0,92.0,86.0,80.0,92.0
1705447408983134083,0,92.0,85.0,81.0,93.0
1705447409015095123,0,92.0,84.0,80.0,92.0
1705447409054574882,0,92.0,83.0,82.0,92.0
1705447409076298164,0,93.0,83.0,81.0,92.0
1705447409107341784,0,92.0,83.0,81.0,92.0
1705447409138656856,0,92.0,84.0,81.0,94.0
1705447409170361230,0,92.0,83.0,82.0,94.0
1705447409201211235,0,92.0,84.0,81.0,95.0
1705447409233244336,0,92.0,84.0,81.0,94.0
1705447409264444019,0,91.0,84.0,81.0,94.0
1705447409295037769,0,91.0,84.0,82.0,93.0
1705447409330527351,0,91.0,84.0,81.0,93.0
1705447409358467439,0,91.0,85.0,82.0,93.0
1705447409389811815,0,91.0,83.0,82.0,93.0
1705447409421691570,0,92.0,84.0,82.0,93.0
1705447409453922156,0,91.0,84.0,81.0,94.0
1705447409484833983,0,92.0,85.0,81.0,95.0
1705447409516909080,0,92.0,84.0,82.0,94.0
1705447409550320816,0,92.0,84.0,82.0,94.0
1705447409580546679,0,91.0,85.0,82.0,93.0
1705447409608307500,0,92.0,84.0,81.0,95.0
1705447409640028809,0,92.0,85.0,83.0,94.0
1705447409671645402,0,93.0,85.0,83.0,93.0
1705447409703603350,0,92.0,85.0,83.0,92.0
1705447409735133718,0,93.0,84.0,82.0,92.0
1705447409764914201,0,92.0,84.0,82.0,93.0
1705447409796916638,0,93.0,84.0,82.0,94.0
1705447409827981821,0,91.0,84.0,82.0,94.0
1705447409859189342,0,91.0,84.0,82.0,94.0
1705447409890636273,0,91.0,84.0,82.0,93.0
1705447409920753062,0,93.0,85.0,81.0,94.0
1705447409953460970,0,93.0,84.0,81.0,95.0
1705447409984593322,0,93.0,84.0,81.0,95.0
1705447410015041571,0,92.0,84.0,81.0,94.0
1705447410046649592,0,93.0,85.0,80.0,93.0
1705447410077646588,0,92.0,85.0,80.0,93.0
1705447410109554039,0,93.0,86.0,81.0,93.0
1705447410144381532,0,93.0,86.0,81.0,94.0
1705447410171808624,0,93.0,86.0,82.0,96.0
1705447410203188183,0,92.0,85.0,82.0,95.0
1705447410234058834,0,92.0,85.0,84.0,93.0
1705447410265589804,0,92.0,84.0,83.0,93.0
1705447410298820474,0,92.0,84.0,82.0,94.0
1705447410329373900,0,93.0,84.0,82.0,95.0
1705447410362619617,0,92.0,85.0,83.0,95.0
1705447410391698080,0,93.0,85.0,83.0,94.0
1705447410422379691,0,92.0,85.0,82.0,94.0
1705447410453715125,0,93.0,84.0,82.0,93.0
1705447410485477776,0,92.0,84.0,80.0,93.0
1705447410515549571,0,92.0,85.0,81.0,93.0
1705447410546523359,0,92.0,86.0,80.0,93.0
1705447410578807674,0,92.0,86.0,81.0,94.0
1705447410609430610,0,92.0,85.0,82.0,94.0
1705447410641498235,0,91.0,84.0,82.0,94.0
1705447410676253955,0,91.0,84.0,82.0,95.0
1705447410703404474,0,92.0,84.0,81.0,94.0
1705447410739219345,0,92.0,84.0,81.0,94.0
1705447410766257931,0,92.0,85.0,82.0,94.0
1705447410797216929,0,92.0,85.0,83.0,94.0
1705447410829305014,0,92.0,85.0,84.0,94.0
1705447410860092276,0,92.0,84.0,83.0,92.0
1705447410891325595,0,92.0,83.0,84.0,92.0
1705447410923487577,0,90.0,83.0,83.0,92.0
1705447410955635167,0,92.0,84.0,82.0,93.0
1705447410986384774,0,91.0,85.0,82.0,94.0
1705447411017194459,0,92.0,85.0,81.0,95.0
1705447411047849527,0,92.0,84.0,81.0,94.0
1705447411079504511,0,93.0,83.0,81.0,94.0
1705447411110467600,0,92.0,83.0,82.0,93.0
1705447411141097568,0,92.0,83.0,83.0,93.0
1705447411172965593,0,92.0,84.0,82.0,93.0
1705447411204167118,0,93.0,84.0,82.0,93.0
